name,kind,weight,threshold_lambda,oof_qwk,oof_lift_vs_step25,test_l1,pub_dist,pri_dist,changed,improved,worsened,mean_delta_abs_error,risky_promotions,core_demotions,public_changed,private_changed,thresholds
step25_modernbert_second_blend_w0p0200_l0p5,label_blend,0.02,0.5,0.6583901535641887,-0.002870404815044192,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 38, 4: 33, 5: 23}",46,18,28,-0.21739130434782608,2,7,6,10,"1.908445,2.538126,3.231432,4.094746"
step25_modernbert_second_resid_w0p0200_l0p5,residual_blend,0.02,0.5,0.6583901535641887,-0.002870404815044192,0.17575335166816466,"{1: 125, 2: 62, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 66, 3: 38, 4: 33, 5: 23}",46,18,28,-0.21739130434782608,2,7,6,10,"1.908445,2.538126,3.231432,4.094746"
step25_scibert_finetune_blend_w0p0100_l0p5,label_blend,0.01,0.5,0.6583823282582942,-0.002878230120938685,0.19253187515809755,"{1: 126, 2: 65, 3: 51, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",66,29,37,-0.12121212121212122,0,12,12,15,"1.914505,2.550956,3.260625,4.101979"
step25_scibert_finetune_resid_w0p0100_l0p5,residual_blend,0.01,0.5,0.6583823282582942,-0.002878230120938685,0.19253187515809755,"{1: 126, 2: 65, 3: 51, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 30, 5: 22}",66,29,37,-0.12121212121212122,0,12,12,15,"1.914505,2.550956,3.260625,4.101979"
step25_llm_zeroshot_v2_blend_w0p0025_l2p0,label_blend,0.0025,2.0,0.6583717733927583,-0.002888784986474602,0.17575335166816466,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",54,23,31,-0.14814814814814814,0,9,6,13,"1.912192,2.537050,3.246167,4.104319"
step25_llm_zeroshot_v2_resid_w0p0025_l2p0,residual_blend,0.0025,2.0,0.6583717733927583,-0.002888784986474602,0.17575335166816466,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 39, 4: 32, 5: 22}",54,23,31,-0.14814814814814814,0,9,6,13,"1.912192,2.537050,3.246167,4.104319"
step25_specter2_finetune_blend_w0p0100_l2p0,label_blend,0.01,2.0,0.6583572820899427,-0.002903276289290213,0.18246476106413784,"{1: 125, 2: 63, 3: 54, 4: 34, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 30, 5: 22}",56,25,31,-0.10714285714285714,0,12,8,14,"1.910410,2.541627,3.259202,4.101677"
step25_specter2_finetune_resid_w0p0100_l2p0,residual_blend,0.01,2.0,0.6583572820899427,-0.002903276289290213,0.18246476106413784,"{1: 125, 2: 63, 3: 54, 4: 34, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 30, 5: 22}",56,25,31,-0.10714285714285714,0,12,8,14,"1.910410,2.541627,3.259202,4.101677"
step25_llm_zeroshot_blend_w0p0150_l1p0,label_blend,0.015,1.0,0.6583492531367517,-0.002911305242481177,0.18246476106413786,"{1: 126, 2: 62, 3: 55, 4: 33, 5: 22}","{1: 140, 2: 65, 3: 42, 4: 30, 5: 21}",74,33,41,-0.10810810810810811,0,11,10,18,"1.916758,2.548706,3.251428,4.112364"
step25_llm_zeroshot_resid_w0p0150_l1p0,residual_blend,0.015,1.0,0.6583492531367517,-0.002911305242481177,0.18246476106413786,"{1: 126, 2: 62, 3: 55, 4: 33, 5: 22}","{1: 140, 2: 65, 3: 42, 4: 30, 5: 21}",74,33,41,-0.10810810810810811,0,11,10,18,"1.916758,2.548706,3.251428,4.112364"
step25_llm_zeroshot_blend_w0p0150_l0p5,label_blend,0.015,0.5,0.6583102315224583,-0.0029503268567746543,0.18246476106413784,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 31, 5: 21}",65,27,38,-0.16923076923076924,0,7,8,17,"1.913951,2.544680,3.244277,4.107621"
step25_llm_zeroshot_resid_w0p0150_l0p5,residual_blend,0.015,0.5,0.6583102315224583,-0.0029503268567746543,0.18246476106413784,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 31, 5: 21}",65,27,38,-0.16923076923076924,0,7,8,17,"1.913951,2.544680,3.244277,4.107621"
step25_llm_zeroshot_blend_w0p0200_l0p5,label_blend,0.02,0.5,0.6583084108501264,-0.0029521475291065524,0.17575335166816466,"{1: 126, 2: 60, 3: 53, 4: 37, 5: 22}","{1: 137, 2: 68, 3: 40, 4: 31, 5: 22}",60,24,36,-0.2,0,6,8,14,"1.910493,2.530572,3.240989,4.103716"
step25_llm_zeroshot_resid_w0p0200_l0p5,residual_blend,0.02,0.5,0.6583084108501264,-0.0029521475291065524,0.17575335166816466,"{1: 126, 2: 60, 3: 53, 4: 37, 5: 22}","{1: 137, 2: 68, 3: 40, 4: 31, 5: 22}",60,24,36,-0.2,0,6,8,14,"1.910493,2.530572,3.240989,4.103716"
step25_llm_zeroshot_blend_w0p0050_l1p0,label_blend,0.005,1.0,0.6583021278176255,-0.0029584305616073836,0.16904194227219155,"{1: 125, 2: 60, 3: 56, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 39, 4: 32, 5: 23}",51,18,33,-0.29411764705882354,2,8,4,10,"1.910996,2.532315,3.236664,4.075945"
step25_llm_zeroshot_resid_w0p0050_l1p0,residual_blend,0.005,1.0,0.6583021278176255,-0.0029584305616073836,0.16904194227219155,"{1: 125, 2: 60, 3: 56, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 39, 4: 32, 5: 23}",51,18,33,-0.29411764705882354,2,8,4,10,"1.910996,2.532315,3.236664,4.075945"
step25_llm_zeroshot_v2_blend_w0p0050_l4p0,label_blend,0.005,4.0,0.6582817657102957,-0.0029787926689371913,0.1791090563661513,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",58,25,33,-0.13793103448275862,0,8,7,13,"1.913207,2.543460,3.253234,4.096613"
step25_llm_zeroshot_v2_resid_w0p0050_l4p0,residual_blend,0.005,4.0,0.6582817657102957,-0.0029787926689371913,0.1791090563661513,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",58,25,33,-0.13793103448275862,0,8,7,13,"1.913207,2.543460,3.253234,4.096613"
step25_llm_zeroshot_blend_w0p0025_l2p0,label_blend,0.0025,2.0,0.6582724815075605,-0.0029880768716724626,0.18582046576212444,"{1: 125, 2: 64, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 29, 5: 23}",60,26,34,-0.13333333333333333,0,10,8,14,"1.911700,2.547058,3.255313,4.091921"
step25_llm_zeroshot_resid_w0p0025_l2p0,residual_blend,0.0025,2.0,0.6582724815075605,-0.0029880768716724626,0.18582046576212444,"{1: 125, 2: 64, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 29, 5: 23}",60,26,34,-0.13333333333333333,0,10,8,14,"1.911700,2.547058,3.255313,4.091921"
step25_llm_zeroshot_blend_w0p0150_l4p0,label_blend,0.015,4.0,0.6582678629849954,-0.002992695394237521,0.1791090563661513,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",65,26,39,-0.2,1,6,7,15,"1.914141,2.540911,3.245854,4.085443"
step25_llm_zeroshot_resid_w0p0150_l4p0,residual_blend,0.015,4.0,0.6582678629849954,-0.002992695394237521,0.1791090563661513,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",65,26,39,-0.2,1,6,7,15,"1.914141,2.540911,3.245854,4.085443"
step25_modernbert_best_blend_w0p0150_l2p0,label_blend,0.015,2.0,0.6582631968003234,-0.0029973615789095076,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 30, 5: 23}",62,27,35,-0.12903225806451613,0,11,8,13,"1.913519,2.545556,3.254752,4.096274"
step25_modernbert_best_resid_w0p0150_l2p0,residual_blend,0.015,2.0,0.6582631968003234,-0.0029973615789095076,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 30, 5: 23}",62,27,35,-0.12903225806451613,0,11,8,13,"1.913519,2.545556,3.254752,4.096274"
step25_modernbert_second_blend_w0p0150_l2p0,label_blend,0.015,2.0,0.6582631968003234,-0.0029973615789095076,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 30, 5: 23}",62,27,35,-0.12903225806451613,0,11,8,13,"1.913519,2.545556,3.254752,4.096274"
step25_modernbert_second_resid_w0p0150_l2p0,residual_blend,0.015,2.0,0.6582631968003234,-0.0029973615789095076,0.1824647610641378,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 40, 4: 30, 5: 23}",62,27,35,-0.12903225806451613,0,11,8,13,"1.913519,2.545556,3.254752,4.096274"
step25_llm_zeroshot_blend_w0p0300_l1p0,label_blend,0.03,1.0,0.6582194383801017,-0.0030411199991312587,0.1858204657621244,"{1: 126, 2: 62, 3: 54, 4: 34, 5: 22}","{1: 139, 2: 67, 3: 42, 4: 28, 5: 22}",82,34,48,-0.17073170731707318,0,8,13,20,"1.914754,2.549460,3.246008,4.095008"
step25_llm_zeroshot_v2_blend_w0p0150_l1p0,label_blend,0.015,1.0,0.6581688310547622,-0.0030917273244707166,0.1824647610641378,"{1: 126, 2: 62, 3: 52, 4: 36, 5: 22}","{1: 137, 2: 68, 3: 41, 4: 29, 5: 23}",63,25,38,-0.20634920634920634,0,5,9,14,"1.911551,2.538401,3.242419,4.080882"
step25_llm_zeroshot_v2_resid_w0p0150_l1p0,residual_blend,0.015,1.0,0.6581688310547622,-0.0030917273244707166,0.1824647610641378,"{1: 126, 2: 62, 3: 52, 4: 36, 5: 22}","{1: 137, 2: 68, 3: 41, 4: 29, 5: 23}",63,25,38,-0.20634920634920634,0,5,9,14,"1.911551,2.538401,3.242419,4.080882"
step25_llm_zeroshot_v2_blend_w0p0200_l1p0,label_blend,0.02,1.0,0.6581626985906732,-0.003097859788559698,0.18246476106413784,"{1: 126, 2: 62, 3: 54, 4: 34, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 30, 5: 22}",62,25,37,-0.1935483870967742,0,5,11,16,"1.912207,2.536815,3.244651,4.088695"
step25_llm_zeroshot_v2_resid_w0p0200_l1p0,residual_blend,0.02,1.0,0.6581626985906732,-0.003097859788559698,0.18246476106413784,"{1: 126, 2: 62, 3: 54, 4: 34, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 30, 5: 22}",62,25,37,-0.1935483870967742,0,5,11,16,"1.912207,2.536815,3.244651,4.088695"
step25_llm_zeroshot_v2_blend_w0p0200_l4p0,label_blend,0.02,4.0,0.6581587501171884,-0.0031018082620445364,0.1858204657621244,"{1: 126, 2: 63, 3: 54, 4: 33, 5: 22}","{1: 138, 2: 67, 3: 42, 4: 29, 5: 22}",66,27,39,-0.18181818181818182,0,5,11,17,"1.913587,2.545578,3.256435,4.085224"
step25_llm_zeroshot_v2_resid_w0p0200_l4p0,residual_blend,0.02,4.0,0.6581587501171884,-0.0031018082620445364,0.1858204657621244,"{1: 126, 2: 63, 3: 54, 4: 33, 5: 22}","{1: 138, 2: 67, 3: 42, 4: 29, 5: 22}",66,27,39,-0.18181818181818182,0,5,11,17,"1.913587,2.545578,3.256435,4.085224"
step25_llm_zeroshot_blend_w0p0300_l0p5,label_blend,0.03,0.5,0.6581561957436467,-0.003104362635586222,0.18246476106413784,"{1: 126, 2: 62, 3: 54, 4: 34, 5: 22}","{1: 140, 2: 65, 3: 45, 4: 25, 5: 23}",88,36,52,-0.18181818181818182,2,9,13,21,"1.920098,2.535089,3.259737,4.072964"
step25_llm_zeroshot_blend_w0p0100_l4p0,label_blend,0.01,4.0,0.6581148265873997,-0.003145731791833195,0.17575335166816472,"{1: 126, 2: 60, 3: 56, 4: 34, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",64,28,36,-0.125,0,8,7,13,"1.913055,2.536734,3.251470,4.099604"
step25_llm_zeroshot_resid_w0p0100_l4p0,residual_blend,0.01,4.0,0.6581148265873997,-0.003145731791833195,0.17575335166816472,"{1: 126, 2: 60, 3: 56, 4: 34, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",64,28,36,-0.125,0,8,7,13,"1.913055,2.536734,3.251470,4.099604"
step25_pairwise_specter2_blend_w0p0050_l0p5,label_blend,0.005,0.5,0.6580759906435736,-0.0031845677356593383,0.17239764697017812,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 32, 5: 22}",49,19,30,-0.22448979591836735,0,11,5,12,"1.910108,2.529914,3.251543,4.103209"
step25_pairwise_specter2_resid_w0p0050_l0p5,residual_blend,0.005,0.5,0.6580759906435736,-0.0031845677356593383,0.17239764697017812,"{1: 125, 2: 61, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 65, 3: 40, 4: 32, 5: 22}",49,19,30,-0.22448979591836735,0,11,5,12,"1.910108,2.529914,3.251543,4.103209"
step25_llm_zeroshot_blend_w0p0100_l2p0,label_blend,0.01,2.0,0.6580702363635405,-0.0031903220156924705,0.18582046576212438,"{1: 126, 2: 63, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 29, 5: 23}",68,28,40,-0.17647058823529413,1,9,9,14,"1.913789,2.550351,3.246286,4.082602"
step25_llm_zeroshot_resid_w0p0100_l2p0,residual_blend,0.01,2.0,0.6580702363635405,-0.0031903220156924705,0.18582046576212438,"{1: 126, 2: 63, 3: 52, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 29, 5: 23}",68,28,40,-0.17647058823529413,1,9,9,14,"1.913789,2.550351,3.246286,4.082602"
step25_llm_zeroshot_blend_w0p0075_l2p0,label_blend,0.0075,2.0,0.6580119756345937,-0.003248582744639239,0.17910905636615124,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 29, 5: 23}",62,26,36,-0.16129032258064516,0,9,7,14,"1.913316,2.539715,3.248132,4.085491"
step25_llm_zeroshot_resid_w0p0075_l2p0,residual_blend,0.0075,2.0,0.6580119756345937,-0.003248582744639239,0.17910905636615124,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 29, 5: 23}",62,26,36,-0.16129032258064516,0,9,7,14,"1.913316,2.539715,3.248132,4.085491"
step25_llm_zeroshot_blend_w0p0300_l2p0,label_blend,0.03,2.0,0.6579503070453874,-0.0033102513338455486,0.18246476106413784,"{1: 126, 2: 62, 3: 54, 4: 34, 5: 22}","{1: 140, 2: 65, 3: 43, 4: 28, 5: 22}",85,34,51,-0.2,2,8,13,20,"1.917198,2.544105,3.246437,4.084549"
step25_scibert_finetune_blend_w0p0200_l0p5,label_blend,0.02,0.5,0.6579321904990558,-0.0033283678801770966,0.16568623757420492,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 67, 3: 43, 4: 29, 5: 22}",48,21,27,-0.125,0,12,5,13,"1.903368,2.526450,3.267764,4.116900"
step25_scibert_finetune_resid_w0p0200_l0p5,residual_blend,0.02,0.5,0.6579321904990558,-0.0033283678801770966,0.16568623757420492,"{1: 124, 2: 60, 3: 58, 4: 34, 5: 22}","{1: 137, 2: 67, 3: 43, 4: 29, 5: 22}",48,21,27,-0.125,0,12,5,13,"1.903368,2.526450,3.267764,4.116900"
step25_llm_zeroshot_blend_w0p0200_l2p0,label_blend,0.02,2.0,0.6578216376779389,-0.003438920701294035,0.18246476106413786,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",70,27,43,-0.22857142857142856,1,5,12,15,"1.914529,2.544536,3.243381,4.087144"
step25_llm_zeroshot_resid_w0p0200_l2p0,residual_blend,0.02,2.0,0.6578216376779389,-0.003438920701294035,0.18246476106413786,"{1: 126, 2: 62, 3: 53, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",70,27,43,-0.22857142857142856,1,5,12,15,"1.914529,2.544536,3.243381,4.087144"
step25_pairwise_e5_blend_w0p0050_l0p5,label_blend,0.005,0.5,0.6577459989371401,-0.0035145594420927795,0.18246476106413784,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 38, 4: 33, 5: 22}",53,20,33,-0.24528301886792453,1,8,7,12,"1.911963,2.544141,3.234979,4.102522"
step25_pairwise_e5_resid_w0p0050_l0p5,residual_blend,0.005,0.5,0.6577459989371401,-0.0035145594420927795,0.18246476106413784,"{1: 125, 2: 63, 3: 53, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 38, 4: 33, 5: 22}",53,20,33,-0.24528301886792453,1,8,7,12,"1.911963,2.544141,3.234979,4.102522"
step25_llm_zeroshot_blend_w0p0300_l4p0,label_blend,0.03,4.0,0.6576410232350444,-0.003619535144188557,0.18246476106413784,"{1: 126, 2: 62, 3: 54, 4: 34, 5: 22}","{1: 139, 2: 66, 3: 43, 4: 28, 5: 22}",77,30,47,-0.22077922077922077,2,8,13,19,"1.913740,2.539089,3.243993,4.086132"
step25_llm_zeroshot_blend_w0p0075_l4p0,label_blend,0.0075,4.0,0.6575544629631727,-0.003706095416060262,0.17575335166816466,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 29, 5: 23}",59,24,35,-0.1864406779661017,0,8,6,14,"1.912203,2.537343,3.249522,4.093542"
step25_llm_zeroshot_resid_w0p0075_l4p0,residual_blend,0.0075,4.0,0.6575544629631727,-0.003706095416060262,0.17575335166816466,"{1: 126, 2: 60, 3: 55, 4: 35, 5: 22}","{1: 139, 2: 66, 3: 41, 4: 29, 5: 23}",59,24,35,-0.1864406779661017,0,8,6,14,"1.912203,2.537343,3.249522,4.093542"
step25_llm_zeroshot_blend_w0p0200_l4p0,label_blend,0.02,4.0,0.6574224316209676,-0.0038381267582653367,0.1791090563661513,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",68,26,42,-0.23529411764705882,2,5,11,15,"1.912345,2.537976,3.244043,4.082751"
step25_llm_zeroshot_resid_w0p0200_l4p0,residual_blend,0.02,4.0,0.6574224316209676,-0.0038381267582653367,0.1791090563661513,"{1: 126, 2: 61, 3: 54, 4: 35, 5: 22}","{1: 138, 2: 67, 3: 41, 4: 29, 5: 23}",68,26,42,-0.23529411764705882,2,5,11,15,"1.912345,2.537976,3.244043,4.082751"
